date,root,close,volume
2024-08-22,ES,5594.0,1409474
2024-08-23,ES,5652.5,1415472
2024-08-26,ES,5637.0,1090361
2024-08-27,ES,5644.75,1027658
2024-08-28,ES,5610.25,1381099
2024-08-29,ES,5610.0,1571688
2024-08-30,ES,5661.0,1558874
2024-09-03,ES,5541.75,1910577
2024-09-04,ES,5530.0,1749591
2024-09-05,ES,5512.25,1737210
2024-09-06,ES,5419.5,2377532
2024-09-09,ES,5479.5,2377532
2024-09-10,ES,5504.0,1525620
2024-09-11,ES,5561.25,2309139
2024-09-12,ES,5602.25,1726434
2024-09-13,ES,5629.75,1706322
2024-09-16,ES,5638.0,1588010
2024-09-17,ES,5639.0,1056184
2024-09-18,ES,5620.75,605651
2024-09-19,ES,5717.75,461433
2024-09-20,ES,5699.990234375,1623655
2024-09-23,ES,5776.75,1077941
2024-09-24,ES,5792.0,1181221
2024-09-25,ES,5779.0,1043665
2024-09-26,ES,5804.5,1360026
2024-09-27,ES,5791.25,1280272
2024-09-30,ES,5814.25,1502729
2024-10-01,ES,5759.75,1947177
2024-10-02,ES,5760.25,1250353
2024-10-03,ES,5749.5,1421429
2024-10-04,ES,5800.0,1460645
2024-10-07,ES,5744.75,1211368
2024-10-08,ES,5800.5,1172261
2024-10-09,ES,5841.25,1113875
2024-10-10,ES,5829.0,1116046
2024-10-11,ES,5859.75,1028816
2024-10-14,ES,5908.25,919072
2024-10-15,ES,5862.75,1365310
2024-10-16,ES,5887.0,935721
2024-10-17,ES,5887.0,1236083
2024-10-18,ES,5906.0,952612
2024-10-21,ES,5896.25,1063780
2024-10-22,ES,5892.5,1033296
2024-10-23,ES,5837.75,1468269
2024-10-24,ES,5849.0,1159448
2024-10-25,ES,5846.0,1368245
2024-10-28,ES,5861.5,1017440
2024-10-29,ES,5871.0,1195753
2024-10-30,ES,5852.0,1347170
2024-10-31,ES,5738.5,1973513
2024-11-01,ES,5758.25,1592031
2024-11-04,ES,5743.25,1333685
2024-11-05,ES,5812.25,1198797
2024-11-06,ES,5958.25,2023257
2024-11-07,ES,6003.75,1285585
2024-11-08,ES,6025.25,1184512
2024-11-11,ES,6031.75,1069929
2024-11-12,ES,6013.0,1407120
2024-11-13,ES,6016.0,1445258
2024-11-14,ES,5978.25,1538927
2024-11-15,ES,5896.5,2008339
2024-11-18,ES,5920.0,1332326
2024-11-19,ES,5938.75,1636346
2024-11-20,ES,5937.75,1597257
2024-11-21,ES,5970.5,1867101
2024-11-22,ES,5987.0,1550734
2024-11-25,ES,6006.5,1619917
2024-11-26,ES,6038.25,1336843
2024-11-27,ES,6015.0,1157171
2024-11-29,ES,6051.5,847984
2024-12-02,ES,6061.75,989033
2024-12-03,ES,6063.25,991961
2024-12-04,ES,6098.5,1142137
2024-12-05,ES,6088.75,1118784
2024-12-06,ES,6099.0,1167677
2024-12-09,ES,6065.75,1351194
2024-12-10,ES,6046.25,1350731
2024-12-11,ES,6092.75,1271795
2024-12-12,ES,6060.75,1565731
2024-12-13,ES,6055.5,1996354
2024-12-16,ES,6080.5,1612199
2024-12-17,ES,6053.75,1113325
2024-12-18,ES,5872.25,847452
2024-12-19,ES,5868.75,532081
2024-12-20,ES,5840.259765625,2340873
2024-12-23,ES,6036.0,1406019
2024-12-24,ES,6098.0,634201
2024-12-26,ES,6095.25,911486
2024-12-27,ES,6027.0,1641100
2024-12-30,ES,5958.75,1575134
2024-12-31,ES,5935.75,1382187
2025-01-02,ES,5916.5,1826031
2025-01-03,ES,5989.5,1206570
2025-01-06,ES,6020.5,1547298
2025-01-07,ES,5954.25,1771767
2025-01-08,ES,5959.25,1764315
2025-01-09,ES,5944.75,113831
2025-01-10,ES,5866.25,2130067
2025-01-13,ES,5874.5,1755341
2025-01-14,ES,5882.25,1839961
2025-01-15,ES,5989.0,1657670
2025-01-16,ES,5975.5,1566439
2025-01-17,ES,6033.5,1417304
2025-01-21,ES,6084.25,1725952
2025-01-22,ES,6120.5,1249850
2025-01-23,ES,6152.0,1136009
2025-01-24,ES,6133.25,1254280
2025-01-27,ES,6046.75,2385614
2025-01-28,ES,6097.0,1585216
2025-01-29,ES,6067.5,1552941
2025-01-30,ES,6099.25,1606753
2025-01-31,ES,6067.25,1866467
2025-02-03,ES,6022.25,2314824
2025-02-04,ES,6063.0,1333376
2025-02-05,ES,6086.5,1216433
2025-02-06,ES,6106.0,1179112
2025-02-07,ES,6049.5,1683475
2025-02-10,ES,6088.75,1005560
2025-02-11,ES,6092.25,1017366
2025-02-12,ES,6072.75,1558395
2025-02-13,ES,6135.25,1523953
2025-02-14,ES,6132.0,1018370
2025-02-18,ES,6146.75,1200599
2025-02-19,ES,6163.0,1078997
2025-02-20,ES,6136.5,1405343
2025-02-21,ES,6029.0,1940563
2025-02-24,ES,6000.75,1797847
2025-02-25,ES,5970.0,2215332
2025-02-26,ES,5970.75,1901306
2025-02-27,ES,5876.25,2579895
2025-02-28,ES,5963.25,2784347
2025-03-03,ES,5860.75,2610882
2025-03-04,ES,5789.5,3353551
2025-03-05,ES,5851.25,2284032
2025-03-06,ES,5746.25,2553819
2025-03-07,ES,5776.0,2315005
2025-03-10,ES,5620.75,2590102
2025-03-11,ES,5577.0,2623963
2025-03-12,ES,5604.75,2004740
2025-03-13,ES,5527.5,2163776
2025-03-14,ES,5640.0,2191954
2025-03-17,ES,5680.25,2086734
2025-03-18,ES,5618.0,1111733
2025-03-19,ES,5678.5,704394
2025-03-20,ES,5662.5,412785
2025-03-21,ES,5617.7998046875,1629871
2025-03-24,ES,5815.5,1404629
2025-03-25,ES,5826.5,1078548
2025-03-26,ES,5759.5,1483959
2025-03-27,ES,5739.25,1575855
2025-03-28,ES,5623.0,1910914
2025-03-31,ES,5653.25,2229839
2025-04-01,ES,5674.5,1871505
2025-04-02,ES,5712.25,2060456
2025-04-03,ES,5432.75,2470412
2025-04-04,ES,5110.25,3678162
2025-04-07,ES,5097.25,3673583
2025-04-08,ES,5020.25,2438061
2025-04-09,ES,5491.0,3096194
2025-04-10,ES,5302.0,2524214
2025-04-11,ES,5391.25,1759660
2025-04-14,ES,5440.75,1303900
2025-04-15,ES,5428.25,1158703
2025-04-16,ES,5305.75,1559064
2025-04-17,ES,5312.75,1381396
2025-04-21,ES,5184.75,1191218
2025-04-22,ES,5314.75,1572006
2025-04-23,ES,5401.75,1846494
2025-04-24,ES,5511.25,1411419
2025-04-25,ES,5549.75,1339888
2025-04-28,ES,5553.0,1198801
2025-04-29,ES,5583.75,1227182
2025-04-30,ES,5587.0,1833646
2025-05-01,ES,5623.25,1388619
2025-05-02,ES,5709.0,1383367
2025-05-05,ES,5671.75,989373
2025-05-06,ES,5625.75,1303877
2025-05-07,ES,5652.0,1390561
2025-05-08,ES,5684.5,1428613
2025-05-09,ES,5678.0,1029418
2025-05-12,ES,5865.0,1765593
2025-05-13,ES,5904.5,1335457
2025-05-14,ES,5908.5,1207202
2025-05-15,ES,5933.25,1291986
2025-05-16,ES,5975.5,1180875
2025-05-19,ES,5982.5,1245859
2025-05-20,ES,5959.75,1112908
2025-05-21,ES,5861.25,1548946
2025-05-22,ES,5856.75,1419522
2025-05-23,ES,5817.0,1537693
2025-05-27,ES,5934.25,1288369
2025-05-28,ES,5902.75,1181330
2025-05-29,ES,5922.75,1414864
2025-05-30,ES,5916.0,1633334
2025-06-02,ES,5947.25,1194125
2025-06-03,ES,5981.5,1154297
2025-06-04,ES,5981.0,1097088
2025-06-05,ES,5946.0,0
2025-06-06,ES,6006.75,1278102
2025-06-09,ES,6010.25,912371
2025-06-10,ES,6045.0,1104373
2025-06-11,ES,6029.0,1610313
2025-06-12,ES,6049.5,1330953
2025-06-13,ES,5979.25,2162167
2025-06-16,ES,6035.75,1744867
2025-06-17,ES,5985.0,870571
2025-06-18,ES,5981.5,0
2025-06-20,ES,6010.2099609375,1694443
2025-06-23,ES,6077.0,1358034
2025-06-24,ES,6146.25,1077333
2025-06-25,ES,6147.0,902500
2025-06-26,ES,6195.0,1039428
2025-06-27,ES,6223.75,1353399
2025-06-30,ES,6253.75,1364101
2025-07-01,ES,6248.75,1320618
2025-07-02,ES,6275.0,1044261
2025-07-03,ES,6324.25,0
2025-07-04,ES,6283.5,0
2025-07-07,ES,6276.0,1376613
2025-07-08,ES,6272.0,1073914
2025-07-09,ES,6307.25,1144723
2025-07-10,ES,6324.25,948393
2025-07-11,ES,6300.0,1100047
2025-07-14,ES,6311.0,909223
2025-07-15,ES,6284.0,1279068
2025-07-16,ES,6303.25,1462969
2025-07-17,ES,6340.5,1052843
2025-07-18,ES,6334.75,1050307
2025-07-21,ES,6344.75,934271
2025-07-22,ES,6346.75,1130356
2025-07-23,ES,6396.25,1203541
2025-07-24,ES,6401.5,1073595
2025-07-25,ES,6425.0,829856
2025-07-28,ES,6422.75,972646
2025-07-29,ES,6406.0,1122508
2025-07-30,ES,6396.25,1302795
2025-07-31,ES,6374.25,1857020
2025-08-01,ES,6264.5,2287699
2025-08-04,ES,6356.0,1304652
2025-08-05,ES,6325.25,1402448
2025-08-06,ES,6371.0,1233346
2025-08-07,ES,6366.5,1458573
2025-08-08,ES,6413.5,1196497
2025-08-11,ES,6399.75,1073359
2025-08-12,ES,6468.5,1271180
2025-08-13,ES,6488.75,1111683
2025-08-14,ES,6490.5,1186070
2025-08-15,ES,6471.5,1122157
2025-08-18,ES,6469.25,860451
2025-08-19,ES,6432.5,1224317
2025-08-20,ES,6413.25,1609469
2025-08-21,ES,6388.25,1200689
2025-08-22,ES,6483.25,1420723
2025-08-25,ES,6455.5,932515
2025-08-26,ES,6482.5,1133761
2025-08-27,ES,6496.0,957730
2025-08-28,ES,6517.5,1170397
2025-08-29,ES,6472.75,0
2025-09-02,ES,6425.5,1802584
2025-09-03,ES,6457.25,1435997
2025-09-04,ES,6510.75,1186477
2025-09-05,ES,6489.75,1710784
2025-09-08,ES,6506.0,1187985
2025-09-09,ES,6521.75,1169514
2025-09-10,ES,6539.75,1381759
2025-09-11,ES,6592.5,1282669
2025-09-12,ES,6588.25,1601056
2025-09-15,ES,6621.5,1539732
2025-09-16,ES,6610.75,837034
2025-09-17,ES,6601.25,560841
2025-09-18,ES,6635.0,339967
2025-09-19,ES,6658.77001953125,1369003
2025-09-22,ES,6752.5,1081569
2025-09-23,ES,6715.0,1264195
2025-09-24,ES,6692.25,1250173
2025-09-25,ES,6659.75,1710507
2025-09-26,ES,6696.5,1338413
2025-09-29,ES,6713.5,1209953
2025-09-30,ES,6738.75,1521737
2025-10-01,ES,6761.5,1312743
2025-10-02,ES,6766.75,1182875
2025-10-03,ES,6764.0,1366239
2025-10-06,ES,6788.75,1087339
2025-10-07,ES,6761.5,1433808
2025-10-08,ES,6801.25,1047925
2025-10-09,ES,6779.25,1370466
2025-10-10,ES,6595.25,2570043
2025-10-13,ES,6694.75,2570043
2025-10-14,ES,6686.5,2147252
2025-10-15,ES,6715.0,2009854
2025-10-16,ES,6668.75,2221351
2025-10-17,ES,6702.5,2081456
2025-10-20,ES,6773.75,1207586
2025-10-21,ES,6773.25,1285745
2025-10-22,ES,6737.0,1905565
2025-10-23,ES,6775.0,1375494
2025-10-24,ES,6827.0,1279387
2025-10-27,ES,6908.25,1191278
2025-10-28,ES,6925.75,1221838
2025-10-29,ES,6922.75,1536995
2025-10-30,ES,6855.5,1817621
2025-10-31,ES,6874.0,1764133
2025-11-03,ES,6882.75,0
2025-11-04,ES,6801.75,1702971
2025-11-05,ES,6825.25,1467734
2025-11-06,ES,6747.5,1860279
2025-11-07,ES,6753.75,2127595
2025-11-10,ES,6856.75,1597305
2025-11-11,ES,6871.5,1348763
2025-11-12,ES,6875.75,1402032
2025-11-13,ES,6760.0,2087220
2025-11-14,ES,6755.25,2105234
2025-11-17,ES,6692.0,1883810
2025-11-18,ES,6639.75,2514985
2025-11-19,ES,6661.5,2041130
2025-11-20,ES,6557.5,2987357
2025-11-21,ES,6620.25,2592859
2025-11-24,ES,6721.25,1611105
2025-11-25,ES,6781.5,1656062
2025-11-26,ES,6828.0,1459184
2025-11-28,ES,6859.5,460053
2025-12-01,ES,6826.75,1472111
2025-12-02,ES,6840.25,1455018
2025-12-03,ES,6862.0,1310103
2025-12-04,ES,6866.75,1323676
2025-12-05,ES,6878.25,1336540
2025-12-08,ES,6855.75,1257776
2025-12-09,ES,6848.25,1008518
2025-12-10,ES,6891.75,1473707
2025-12-11,ES,6907.25,1815978
2025-12-12,ES,6830.75,2609362
2025-12-15,ES,6823.0,1771047
2025-12-16,ES,6801.0,1070240
2025-12-17,ES,6726.5,590558
2025-12-18,ES,6778.25,416394
2025-12-19,ES,6796.5400390625,1403081
2025-12-22,ES,6930.25,989308
2025-12-23,ES,6961.0,874601
2025-12-24,ES,6982.5,457055
2025-12-26,ES,6979.25,636544
2025-12-29,ES,6955.0,882739
2025-12-30,ES,6944.25,773655
2025-12-31,ES,6892.5,990179
2026-01-02,ES,6900.5,1571467
2026-01-05,ES,6943.75,1262018
2026-01-06,ES,6987.75,1192527
2026-01-07,ES,6963.25,1264816
2026-01-08,ES,6962.0,1303097
2026-01-09,ES,7005.0,1342341
2026-01-12,ES,7016.5,1063552
2026-01-13,ES,7001.75,1376658
2026-01-14,ES,6966.25,1768305
2026-01-15,ES,6981.75,1293668
2026-01-16,ES,6976.75,1297479
2026-01-20,ES,6829.5,2391547
2026-01-21,ES,6910.0,2200553
2026-01-22,ES,6945.0,1336659
2026-01-23,ES,6945.75,1221966
2026-01-26,ES,6981.25,1062544
2026-01-27,ES,7008.5,980139
2026-01-28,ES,7007.25,1187287
2026-01-29,ES,6992.75,1947645
2026-01-30,ES,6965.75,2046596
2026-02-02,ES,7002.5,1491899
2026-02-03,ES,6941.75,1942807
2026-02-04,ES,6906.25,2145116
2026-02-05,ES,6820.75,2107676
2026-02-06,ES,6952.75,1796075
2026-02-09,ES,6983.25,1198044
2026-02-10,ES,6961.5,1187062
2026-02-11,ES,6960.5,1498739
2026-02-12,ES,6851.0,2078744
2026-02-13,ES,6850.5,1803723
2026-02-17,ES,6860.5,1837384
2026-02-18,ES,6894.25,1346435
2026-02-19,ES,6877.0,1286455
2026-02-20,ES,6923.25,1816863
2026-02-23,ES,6851.5,1462094
2026-02-24,ES,6903.75,1335317
2026-02-25,ES,6959.75,1062293
2026-02-26,ES,6920.0,1548837
2026-02-27,ES,6889.0,1638910
2026-03-02,ES,6888.25,1844835
2026-03-03,ES,6824.75,2259359
2026-03-04,ES,6876.0,1546814
2026-03-05,ES,6835.25,1948470
2026-03-06,ES,6743.75,1940173
2026-03-09,ES,6801.0,2265287
2026-03-10,ES,6787.25,1893966
2026-03-11,ES,6779.5,1603374
2026-03-12,ES,6677.5,2042016
2026-03-13,ES,6636.0,2407679
2026-03-16,ES,6704.75,2025388
2026-03-17,ES,6721.75,834934
2026-03-18,ES,6626.0,501911
2026-03-19,ES,6609.25,450179
2026-03-20,ES,6594.6298828125,2011431
2026-03-23,ES,6634.75,2176195
2026-03-24,ES,6606.0,1924003
2026-03-25,ES,6640.75,1709266
2026-03-26,ES,6525.0,1689160
2026-03-27,ES,6412.25,1918291
2026-03-30,ES,6388.25,1793061
2026-03-31,ES,6570.75,2363577
2026-04-01,ES,6617.75,1752607
2026-04-02,ES,6622.25,1965184
2026-04-06,ES,6651.0,1103916
2026-04-07,ES,6656.75,1997800
2026-04-08,ES,6823.75,2199329
2026-04-09,ES,6863.25,1604541
2026-04-10,ES,6855.25,1312566
2026-04-13,ES,6922.75,1541313
2026-04-14,ES,7004.75,1356650
2026-04-15,ES,7060.5,1395387
2026-04-16,ES,7077.0,1360502
2026-04-17,ES,7161.5,1847098
2026-04-20,ES,7148.0,1374523
2026-04-21,ES,7100.0,1819102
2026-04-22,ES,7171.25,1185812
2026-04-23,ES,7143.5,1862446
2026-04-24,ES,7194.75,1463962
2026-04-27,ES,7206.0,1085690
2026-04-28,ES,7171.0,1361467
2026-04-29,ES,7168.0,1368362
2026-04-30,ES,7243.75,1732392
2026-05-01,ES,7258.0,1263615
2026-05-04,ES,7230.25,1581015
2026-05-05,ES,7287.25,1115385
2026-05-06,ES,7389.5,1631260
2026-05-07,ES,7363.0,1753384
2026-05-08,ES,7419.0,1312034
2026-05-11,ES,7436.75,1233354
2026-05-12,ES,7426.5,1625151
2026-05-13,ES,7469.5,1301334
2026-05-14,ES,7525.5,1371818
2026-05-15,ES,7432.25,1923350
2026-05-18,ES,7425.75,1983487
2026-05-19,ES,7378.0,1804940
2026-05-20,ES,7451.75,1585626
2026-05-21,ES,7466.0,1738205
2026-05-22,ES,7491.0,1242275
2026-05-26,ES,7537.0,1422109
2026-05-27,ES,7540.0,1291159
2026-05-28,ES,7581.75,1280521
2026-05-29,ES,7595.75,1581690
2026-06-01,ES,7613.25,1392611
2026-06-02,ES,7623.75,1086612
2026-06-03,ES,7571.75,1379991
2026-06-04,ES,7601.0,1242281
2026-06-05,ES,7400.5,2370312
2026-06-08,ES,7416.0,1821072
2026-06-09,ES,7392.75,2505679
2026-06-10,ES,7278.5,1851849
2026-06-11,ES,7396.0,2295133
2026-06-12,ES,7435.0,1864805
2026-06-15,ES,7561.25,1883235
2026-06-16,ES,7518.5,904077
2026-06-17,ES,7424.5,517609
2026-06-18,ES,7508.43017578125,1671842
2026-06-22,ES,7541.25,1582505
2026-06-23,ES,7437.5,1816290
2026-06-24,ES,7428.25,1864716
2026-06-25,ES,7423.25,1670252
2026-06-26,ES,7401.75,1514235
2026-06-29,ES,7500.25,1520958
2026-06-30,ES,7548.25,1347483
2026-07-01,ES,7543.5,1331380
2026-07-02,ES,7528.25,1766963
2026-07-06,ES,7591.5,1165299
2026-07-07,ES,7551.25,1259499
2026-07-08,ES,7528.75,1503496
2026-07-09,ES,7588.75,1080972
2026-07-10,ES,7620.25,1076448
2026-07-13,ES,7563.0,1272313
2026-07-14,ES,7591.25,1138130
2026-07-15,ES,7614.75,1313380
2026-07-16,ES,7577.75,1323663
2026-07-17,ES,7497.75,1710680
2026-07-20,ES,7484.25,1388418
2026-07-21,ES,7545.75,1038606
2026-07-22,ES,7540.25,1056769
2026-07-23,ES,7445.0,1650704
2026-07-24,ES,7447.5,1450023
2026-07-27,ES,7448.25,1468720
2026-07-28,ES,7465.25,1389750
2026-07-29,ES,7351.25,2067427
2026-07-30,ES,7472.5,1739568
2026-07-31,ES,7519.25,1831952
2026-08-03,ES,7628.25,1457022
2026-08-04,ES,7765.5,1724914
2026-08-05,ES,7749.5,1500673
2026-08-06,ES,7734.75,1253438
2026-08-07,ES,7779.75,1236073
2026-08-10,ES,7776.75,923190
2026-08-11,ES,7747.5,1010336
2026-08-12,ES,7770.5,944743
2026-08-13,ES,7822.5,1106913
2026-08-14,ES,7805.0,917625
2026-08-17,ES,7768.75,992564
2026-08-18,ES,7714.0,1277258
2026-08-19,ES,7729.0,1437865
2026-08-20,ES,7662.5,1468662
2026-08-21,ES,7691.25,1194104
2026-08-24,ES,7669.75,1088482
2026-08-25,ES,7692.0,1003461
2026-08-26,ES,7690.0,1083071
2026-08-27,ES,7742.5,1347688
2026-08-28,ES,7722.0,1520831
2026-08-31,ES,7699.0,1247996
2026-09-01,ES,7642.75,1599408
2026-09-02,ES,7676.5,1312751
2026-09-03,ES,7754.75,1466815
2026-09-04,ES,7722.0,1266711
2026-09-08,ES,7680.5,1541813
2026-09-09,ES,7643.75,1432203
2026-09-10,ES,7598.5,1713441
2026-09-11,ES,7659.5,2084922
2026-09-14,ES,7625.0,1925420
2026-09-15,ES,7589.25,943078
2026-09-16,ES,7556.5,487789
2026-09-17,ES,7640.0,285399
2026-09-18,ES,7712.5,1288568
2021-09-20,NQ,15009.5,845911
2021-09-21,NQ,15024.0,659780
2021-09-22,NQ,15163.5,601005
2021-09-23,NQ,15303.5,514535
2021-09-24,NQ,15318.75,470511
2021-09-27,NQ,15194.75,543381
2021-09-28,NQ,14764.75,836785
2021-09-29,NQ,14739.75,649554
2021-09-30,NQ,14682.5,699372
2021-10-01,NQ,14761.75,663413
2021-10-04,NQ,14462.25,802849
2021-10-05,NQ,14655.25,574640
2021-10-06,NQ,14759.0,756883
2021-10-07,NQ,14881.25,492756
2021-10-08,NQ,14808.25,550607
2021-10-11,NQ,14700.5,510490
2021-10-12,NQ,14653.25,599367
2021-10-13,NQ,14764.25,556059
2021-10-14,NQ,15037.25,425055
2021-10-15,NQ,15134.5,442893
2021-10-18,NQ,15290.5,423424
2021-10-19,NQ,15398.5,384792
2021-10-20,NQ,15377.5,451735
2021-10-21,NQ,15478.75,436644
2021-10-22,NQ,15341.0,545390
2021-10-25,NQ,15495.75,456009
2021-10-26,NQ,15545.0,586099
2021-10-27,NQ,15587.25,534474
2021-10-28,NQ,15764.75,498210
2021-10-29,NQ,15838.5,484693
2021-11-01,NQ,15894.25,411507
2021-11-02,NQ,15961.25,418550
2021-11-03,NQ,16129.75,448135
2021-11-04,NQ,16330.75,524361
2021-11-05,NQ,16351.75,525824
2021-11-08,NQ,16327.75,414326
2021-11-09,NQ,16212.75,560749
2021-11-10,NQ,15980.5,658266
2021-11-11,NQ,16022.75,434778
2021-11-12,NQ,16192.75,422493
2021-11-15,NQ,16187.75,483873
2021-11-16,NQ,16300.75,424380
2021-11-17,NQ,16311.5,455992
2021-11-18,NQ,16481.25,602241
2021-11-19,NQ,16575.0,549031
2021-11-22,NQ,16382.0,770668
2021-11-23,NQ,16312.0,901449
2021-11-24,NQ,16366.0,656267
2021-11-26,NQ,16051.0,680753
2021-11-29,NQ,16390.75,597936
2021-11-30,NQ,16150.5,854651
2021-12-01,NQ,15869.75,861888
2021-12-02,NQ,15988.5,853707
2021-12-03,NQ,15717.75,898849
2021-12-06,NQ,15842.75,695515
2021-12-07,NQ,16318.0,594627
2021-12-08,NQ,16392.25,494849
2021-12-09,NQ,16148.75,612576
2021-12-10,NQ,16329.75,395288
2021-12-13,NQ,16082.0,286177
2021-12-14,NQ,15924.75,274758
2021-12-15,NQ,16288.0,161710
2021-12-16,NQ,15870.5,143255
2021-12-17,NQ,15717.3203125,800579
2021-12-20,NQ,15621.25,676197
2021-12-21,NQ,15980.0,530228
2021-12-22,NQ,16169.75,476670
2021-12-23,NQ,16299.0,349182
2021-12-27,NQ,16560.0,351308
2021-12-28,NQ,16488.0,454633
2021-12-29,NQ,16490.5,354985
2021-12-30,NQ,16430.25,304259
2021-12-31,NQ,16320.75,363720
2022-01-03,NQ,16485.5,513549
2022-01-04,NQ,16275.75,669527
2022-01-05,NQ,15766.5,769790
2022-01-06,NQ,15759.0,802950
2022-01-07,NQ,15581.0,704406
2022-01-10,NQ,15608.0,888780
2022-01-11,NQ,15831.0,709363
2022-01-12,NQ,15887.25,671265
2022-01-13,NQ,15490.25,763018
2022-01-14,NQ,15595.75,795897
2022-01-18,NQ,15206.0,868066
2022-01-19,NQ,15033.5,776612
2022-01-20,NQ,14841.0,771410
2022-01-21,NQ,14426.5,1041723
2022-01-24,NQ,14501.0,1323080
2022-01-25,NQ,14140.75,957800
2022-01-26,NQ,14158.5,908549
2022-01-27,NQ,13986.75,866647
2022-01-28,NQ,14433.0,878243
2022-01-31,NQ,14905.0,654278
2022-02-01,NQ,14994.75,597305
2022-02-02,NQ,15114.5,645396
2022-02-03,NQ,14492.25,731581
2022-02-04,NQ,14685.5,763735
2022-02-07,NQ,14559.75,562312
2022-02-08,NQ,14734.5,611858
2022-02-09,NQ,15038.25,529886
2022-02-10,NQ,14701.0,834478
2022-02-11,NQ,14240.5,835981
2022-02-14,NQ,14253.0,734224
2022-02-15,NQ,14609.5,558472
2022-02-16,NQ,14600.0,594304
2022-02-17,NQ,14164.75,631084
2022-02-18,NQ,13996.0,760914
2022-02-22,NQ,13862.75,1114720
2022-02-23,NQ,13507.5,713187
2022-02-24,NQ,13966.5,1122732
2022-02-25,NQ,14180.5,784997
2022-02-28,NQ,14228.0,753711
2022-03-01,NQ,14005.5,645171
2022-03-02,NQ,14239.25,629022
2022-03-03,NQ,14030.5,596925
2022-03-04,NQ,13839.75,725774
2022-03-07,NQ,13320.75,717846
2022-03-08,NQ,13267.0,841407
2022-03-09,NQ,13734.75,650826
2022-03-10,NQ,13586.0,611077
2022-03-11,NQ,13292.0,439890
2022-03-14,NQ,13045.5,402608
2022-03-15,NQ,13451.75,284955
2022-03-16,NQ,13953.0,274498
2022-03-17,NQ,14111.75,125160
2022-03-18,NQ,14095.3095703125,558776
2022-03-21,NQ,14370.5,589629
2022-03-22,NQ,14654.0,509918
2022-03-23,NQ,14447.0,555130
2022-03-24,NQ,14763.75,512267
2022-03-25,NQ,14755.75,553931
2022-03-28,NQ,14985.25,532125
2022-03-29,NQ,15237.75,552951
2022-03-30,NQ,15071.5,513516
2022-03-31,NQ,14868.75,560785
2022-04-01,NQ,14863.75,539029
2022-04-04,NQ,15164.25,460171
2022-04-05,NQ,14828.0,563198
2022-04-06,NQ,14505.25,783213
2022-04-07,NQ,14536.0,645737
2022-04-08,NQ,14327.0,640156
2022-04-11,NQ,14000.0,577477
2022-04-12,NQ,13945.0,704351
2022-04-13,NQ,14221.5,530164
2022-04-14,NQ,13893.75,548400
2022-04-18,NQ,13907.75,492103
2022-04-19,NQ,14217.25,556357
2022-04-20,NQ,14004.75,604344
2022-04-21,NQ,13728.25,685788
2022-04-22,NQ,13353.5,732255
2022-04-25,NQ,13535.75,749649
2022-04-26,NQ,13016.0,755330
2022-04-27,NQ,13009.0,817196
2022-04-28,NQ,13454.75,756360
2022-04-29,NQ,12852.0,723386
2022-05-02,NQ,13073.0,763818
2022-05-03,NQ,13087.5,662216
2022-05-04,NQ,13531.25,703191
2022-05-05,NQ,12858.0,877795
2022-05-06,NQ,12695.75,852234
2022-05-09,NQ,12193.75,816033
2022-05-10,NQ,12349.0,853859
2022-05-11,NQ,11969.75,865890
2022-05-12,NQ,11947.25,878238
2022-05-13,NQ,12382.75,663517
2022-05-16,NQ,12244.75,623715
2022-05-17,NQ,12560.25,653222
2022-05-18,NQ,11935.5,735386
2022-05-19,NQ,11878.25,827741
2022-05-20,NQ,11840.75,806781
2022-05-23,NQ,12035.25,660213
2022-05-24,NQ,11771.0,717429
2022-05-25,NQ,11942.25,671096
2022-05-26,NQ,12279.25,611884
2022-05-27,NQ,12677.75,615992
2022-05-31,NQ,12646.5,832388
2022-06-01,NQ,12551.0,682211
2022-06-02,NQ,12893.75,620008
2022-06-03,NQ,12551.0,652955
2022-06-06,NQ,12605.0,536936
2022-06-07,NQ,12711.5,577970
2022-06-08,NQ,12615.75,583652
2022-06-09,NQ,12275.0,690155
2022-06-10,NQ,11840.0,617395
2022-06-13,NQ,11296.5,530220
2022-06-14,NQ,11314.25,378134
2022-06-15,NQ,11593.75,265812
2022-06-16,NQ,11124.75,146538
2022-06-17,NQ,11130.3896484375,731831
2022-06-21,NQ,11577.25,657209
2022-06-22,NQ,11565.75,638960
2022-06-23,NQ,11737.5,630125
2022-06-24,NQ,12140.5,563303
2022-06-27,NQ,12040.5,565803
2022-06-28,NQ,11674.25,634694
2022-06-29,NQ,11691.0,590173
2022-06-30,NQ,11529.5,738071
2022-07-01,NQ,11611.25,605401
2022-07-05,NQ,11808.5,790937
2022-07-06,NQ,11880.25,649912
2022-07-07,NQ,12138.5,550463
2022-07-08,NQ,12152.0,640445
2022-07-11,NQ,11884.25,578336
2022-07-12,NQ,11779.0,607949
2022-07-13,NQ,11762.25,732270
2022-07-14,NQ,11797.5,654560
2022-07-15,NQ,12007.5,560980
2022-07-18,NQ,11907.0,553676
2022-07-19,NQ,12274.0,585591
2022-07-20,NQ,12465.25,643607
2022-07-21,NQ,12640.0,605066
2022-07-22,NQ,12423.5,634548
2022-07-25,NQ,12354.5,491612
2022-07-26,NQ,12112.5,536287
2022-07-27,NQ,12619.0,634889
2022-07-28,NQ,12737.5,645261
